Time_s;Displacement_mm;Force_N
0.0020000000949949;2.0455012e-05;0.304740929601706
0.0120000001043081;0.0003068252;0.304692660129213
0.0219999998807907;0.0009000206;0.304300181262982
0.0320000015199184;0.0012682108;0.305115597119665
0.0419999994337559;0.0019329988;0.304418558476377
0.0520000010728836;0.0024546017;0.305208115670347
0.061999998986721;0.002925067;0.305128815824174
0.0719999969005585;0.003467125;0.305914925584088
0.0820000022649765;0.003835315;0.306145356874482
0.0920000001788139;0.0044796476;0.305159273915817
0.101999998092651;0.004827383;0.30539315335599
0.112000003457069;0.005410351;0.306523471958186
0.122000001370907;0.005829679;0.306230979858186
0.131999999284744;0.006402419;0.306523471958186
0.142000004649162;0.006811519;0.306523471958186
0.151999995112419;0.007292212;0.307400948758186
0.162000000476837;0.007813815;0.306815964458186
0.172000005841255;0.008345646;0.307693440858186
0.181999996304512;0.008918385;0.307108456458186
0.19200000166893;0.009388852;0.307400948758186
0.202000007033348;0.0098899985;0.305643697112802
0.211999997496605;0.010329782;0.307349227916591
0.222000002861023;0.010841157;0.30699926807725
0.23199999332428;0.011383215;0.30898579842936
0.241999998688698;0.011802543;0.307183721290912
0.252000004053116;0.0124059655;0.30857837099449
0.261999994516373;0.012896886;0.308230709400534
0.272000014781952;0.0133980345;0.310221837099602
0.282000005245209;0.013766224;0.308717999527466
0.291999995708466;0.014431012;0.309228276170134
0.301999986171722;0.014717382;0.309196094348103
0.312000006437302;0.015198075;0.310011898258779
0.321999996900558;0.016057186;0.309569289076622
0.331999987363815;0.016251508;0.311290287126596
0.342000007629395;0.016946977;0.309706303009609
0.351999998092651;0.017489037;0.309904077889515
0.361999988555908;0.017826544;0.309845103438253
0.372000008821487;0.018368602;0.31033537066763
0.381999999284744;0.019002706;0.30993207819403
0.391999989748001;0.019391352;0.311326628944508
0.40200001001358;0.019882273;0.310655863622674
0.412000000476837;0.020322056;0.311495810958186
0.421999990940094;0.020894796;0.311788303458186
0.432000011205673;0.021334577;0.312958271458186
0.44200000166893;0.021805044;0.312373287458186
0.451999992132187;0.022459606;0.312373287458186
0.462000012397766;0.02288916;0.312373287458186
0.472000002861023;0.023431217;0.312665780458186
0.48199999332428;0.023911912;0.312958271458186
0.492000013589859;0.024269873;0.312958271458186
0.501999974250793;0.025016481;0.312958271458186
0.512000024318695;0.025333533;0.313183910459287
0.522000014781952;0.025896046;0.313637573529009
0.532000005245209;0.026315374;0.312954695714907
0.541999995708466;0.026888115;0.313698463016746
0.551999986171722;0.027297216;0.313017971737073
0.561999976634979;0.02776768;0.313493125017375
0.572000026702881;0.028330194;0.313361803853643
0.582000017166138;0.028821114;0.31383218209818
0.592000007629395;0.029383626;0.312823383901356
0.601999998092651;0.02990523;0.314164075342246
0.611999988555908;0.030375695;0.313872477284548
0.621999979019165;0.030835932;0.314510749768314
0.632000029087067;0.0314189;0.314285757645641
0.642000019550323;0.031828;0.314333125238226
0.65200001001358;0.03228824;0.314678905069347
0.662000000476837;0.03290189;0.315334941458225
0.671999990940094;0.03334167;0.315678354330792
0.681999981403351;0.033904187;0.316328470291629
0.691999971866608;0.034262147;0.316077422645679
0.702000021934509;0.03490648;0.316152026661894
0.712000012397766;0.035243988;0.31645293358646
0.722000002861023;0.035796273;0.31638950097322
0.73199999332428;0.036440607;0.316900479085492
0.741999983787537;0.036849707;0.317145983964573
0.751999974250793;0.037422445;0.317665186224997
0.762000024318695;0.037852004;0.317323358288613
0.772000014781952;0.03843497;0.318426369813586
0.782000005245209;0.03880316;0.31750660440476
0.791999995708466;0.03950886;0.318010537334038
0.801999986171722;0.039928187;0.317084898592524
0.811999976634979;0.04039865;0.319100627458186
0.822000026702881;0.040756613;0.317638166458186
0.832000017166138;0.041492995;0.317930659458186
0.842000007629395;0.041953232;0.317930659458186
0.851999998092651;0.042229377;0.318223150458186
0.861999988555908;0.042914618;0.316760689458186
0.871999979019165;0.043425996;0.319685611458186
0.882000029087067;0.043876003;0.319393118458186
0.892000019550323;0.044479426;0.319100627458186
0.90200001001358;0.044765797;0.318515643458186
0.912000000476837;0.045491952;0.320193227850713
0.921999990940094;0.045880597;0.318659058617368
0.931999981403351;0.046340834;0.31945161924908
0.941999971866608;0.046862435;0.318770396870559
0.952000021934509;0.047363583;0.31926291618794
0.962000012397766;0.04779314;0.319476153455757
0.972000002861023;0.048314743;0.321134867708225
0.98199999332428;0.04880566;0.319874320703832
0.991999983787537;0.049286354;0.31978562990162
1.00199997425079;0.049889777;0.319086249018175
1.01199996471405;0.05040115;0.318966374727189
1.02199995517731;0.05086139;0.31944346985731
1.03199994564056;0.051352315;0.319328388915801
1.04200005531311;0.051904596;0.320368895112863
1.05200004577637;0.052323926;0.31880813622377
1.06200003623962;0.052814845;0.31986302468876
1.07200002670288;0.0533569;0.319443467029393
1.08200001716614;0.053847823;0.320205863556717
1.09200000762939;0.05438988;0.318908826428517
1.10199999809265;0.054758072;0.319699993132614
1.11199998855591;0.055402406;0.318380366271534
1.12199997901917;0.05578082;0.31946252924535
1.13199996948242;0.05635356;0.319329630895457
1.14199995994568;0.056926303;0.319196731849446
1.15199995040894;0.057345632;0.319391923923786
1.16199994087219;0.05796951;0.318954666533776
1.17200005054474;0.05836838;0.318569619905914
1.182000041008;0.05891044;0.319321317530381
1.19200003147125;0.05935022;0.320096748163241
1.20200002193451;0.060025238;0.320288755324808
1.21200001239777;0.060413882;0.320331920258189
1.22200000286102;0.06091503;0.320972566502613
1.23199999332428;0.06124231;0.320423930013725
1.24199998378754;0.06195823;0.319918459013956
